label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,0,0.0,563.0,76.0,563.0,76.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,1,0.0010834236186348862,563.0441511151571,75.95311788802914,563.0441511151571,75.95311788802914,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,2,0.0021668472372697724,563.0987710514338,75.89121529358215,563.0987710514338,75.89121529358215,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,3,0.0032502708559046583,563.1624943104232,75.81702321347291,563.1624943104232,75.81702321347291,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,4,0.004333694474539545,563.2339553937186,75.73327264451524,563.2339553937186,75.73327264451524,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,5,0.005417118093174431,563.311788802913,75.642694583523,563.311788802913,75.642694583523,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,6,0.006500541711809317,563.3946290395995,75.54802002730997,563.3946290395995,75.54802002730997,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,7,0.007583965330444203,563.481110605371,75.45197997269003,563.481110605371,75.45197997269003,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,8,0.00866738894907909,563.5698680018206,75.35730541647703,563.5698680018206,75.35730541647703,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,9,0.009750812567713976,563.6595357305416,75.26672735548475,563.6595357305416,75.26672735548475,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,10,0.010834236186348862,563.7487482931269,75.18297678652708,563.7487482931269,75.18297678652708,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,11,0.011917659804983749,563.8361401911698,75.10878470641785,563.8361401911698,75.10878470641785,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,12,0.013001083423618633,563.920345926263,75.04688211197086,563.920345926263,75.04688211197086,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,13,0.01408450704225352,564.0,75.0,564.0,75.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,14,0.015167930660888406,564.0769230769231,74.96722803823397,564.0769230769231,74.96722803823397,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,15,0.016251354279523293,564.1538461538462,74.94492489758763,564.1538461538462,74.94492489758763,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,16,0.01733477789815818,564.2307692307692,74.93172507965407,564.2307692307692,74.93172507965407,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,17,0.018418201516793065,564.3076923076923,74.92626308602638,564.3076923076923,74.92626308602638,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,18,0.01950162513542795,564.3846153846155,74.9271734182977,564.3846153846155,74.9271734182977,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,19,0.020585048754062838,564.4615384615385,74.93309057806098,564.4615384615385,74.93309057806098,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,20,0.021668472372697724,564.5384615384615,74.94264906690942,564.5384615384615,74.94264906690942,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,21,0.02275189599133261,564.6153846153846,74.95448338643604,564.6153846153846,74.95448338643604,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,22,0.023835319609967497,564.6923076923076,74.96722803823396,564.6923076923076,74.96722803823396,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,23,0.024918743228602384,564.7692307692307,74.97951752389622,564.7692307692307,74.97951752389622,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,24,0.026002166847237267,564.8461538461538,74.98998634501592,564.8461538461538,74.98998634501592,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,25,0.027085590465872153,564.9230769230769,74.99726900318616,564.9230769230769,74.99726900318616,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,26,0.02816901408450704,565.0,75.0,565.0,75.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,27,0.029252437703141926,565.0769230769232,75.00000000000001,565.0769230769232,75.00000000000001,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,28,0.030335861321776812,565.1538461538462,75.0,565.1538461538462,75.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,29,0.0314192849404117,565.2307692307692,75.0,565.2307692307692,75.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,30,0.032502708559046585,565.3076923076923,74.99999999999999,565.3076923076923,74.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,31,0.03358613217768147,565.3846153846154,75.00000000000001,565.3846153846154,75.00000000000001,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,32,0.03466955579631636,565.4615384615385,75.0,565.4615384615385,75.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,19,33,0.035752979414951244,565.5384615384615,75.0,565.5384615384615,75.0,0
