label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,0,0.0,543.0,41.0,543.0,41.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,1,0.0016366612111292963,543.0468821119708,41.044151115157035,543.0468821119708,41.044151115157035,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,2,0.0032733224222585926,543.1087847064179,41.098771051433765,543.1087847064179,41.098771051433765,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,3,0.004909983633387889,543.182976786527,41.162494310423305,543.182976786527,41.162494310423305,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,4,0.006546644844517185,543.2667273554847,41.2339553937187,543.2667273554847,41.2339553937187,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,5,0.008183306055646482,543.3573054164771,41.311788802913064,543.3573054164771,41.311788802913064,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,6,0.009819967266775777,543.4519799726901,41.39462903959946,543.4519799726901,41.39462903959946,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,7,0.011456628477905075,543.54802002731,41.48111060537096,543.54802002731,41.48111060537096,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,8,0.01309328968903437,543.642694583523,41.569868001820666,543.642694583523,41.569868001820666,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,9,0.014729950900163666,543.7332726445152,41.65953573054165,543.7332726445152,41.65953573054165,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,10,0.016366612111292964,543.8170232134729,41.74874829312698,543.8170232134729,41.74874829312698,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,11,0.01800327332242226,543.8912152935823,41.836140191169775,543.8912152935823,41.836140191169775,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,12,0.019639934533551555,543.953117888029,41.92034592626308,543.953117888029,41.92034592626308,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,13,0.02127659574468085,544.0,42.0,544.0,42.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,14,0.02291325695581015,544.032771961766,42.07692307692307,544.032771961766,42.07692307692307,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,15,0.024549918166939445,544.0550751024125,42.15384615384616,544.0550751024125,42.15384615384616,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,16,0.02618657937806874,544.0682749203459,42.23076923076922,544.0682749203459,42.23076923076922,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,17,0.027823240589198037,544.0737369139736,42.30769230769231,544.0737369139736,42.30769230769231,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,18,0.029459901800327332,544.0728265817024,42.38461538461539,544.0728265817024,42.38461538461539,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,19,0.03109656301145663,544.066909421939,42.46153846153847,544.066909421939,42.46153846153847,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,20,0.03273322422258593,544.0573509330906,42.53846153846153,544.0573509330906,42.53846153846153,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,21,0.03436988543371522,544.0455166135639,42.61538461538461,544.0455166135639,42.61538461538461,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,22,0.03600654664484452,544.032771961766,42.69230769230769,544.032771961766,42.69230769230769,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,23,0.03764320785597382,544.0204824761038,42.76923076923076,544.0204824761038,42.76923076923076,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,24,0.03927986906710311,544.010013654984,42.84615384615385,544.010013654984,42.84615384615385,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,25,0.04091653027823241,544.0027309968139,42.92307692307692,544.0027309968139,42.92307692307692,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,26,0.0425531914893617,544.0,43.0,544.0,43.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,27,0.044189852700491,544.0,43.07692307692307,544.0,43.07692307692307,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,28,0.0458265139116203,544.0000000000001,43.15384615384615,544.0000000000001,43.15384615384615,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,29,0.04746317512274959,544.0,43.230769230769226,544.0,43.230769230769226,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,30,0.04909983633387889,544.0,43.30769230769231,544.0,43.30769230769231,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,31,0.05073649754500818,544.0,43.38461538461539,544.0,43.38461538461539,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,32,0.05237315875613748,544.0,43.46153846153847,544.0,43.46153846153847,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,33,0.05400981996726678,544.0,43.53846153846154,544.0,43.53846153846154,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,34,0.05564648117839607,544.0,43.61538461538461,544.0,43.61538461538461,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,35,0.05728314238952537,544.0,43.69230769230769,544.0,43.69230769230769,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,36,0.058919803600654665,544.0,43.76923076923076,544.0,43.76923076923076,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,37,0.060556464811783964,544.0,43.84615384615385,544.0,43.84615384615385,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,17,38,0.06219312602291326,544.0,43.92307692307692,544.0,43.92307692307692,0
