label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,0,0.0,114.0,60.0,114.0,60.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,1,0.07692307692307693,114.04688211197089,60.04688211197088,114.04688211197089,60.04688211197088,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,2,0.15384615384615385,114.10878470641784,60.10878470641784,114.10878470641784,60.10878470641784,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,3,0.23076923076923078,114.18297678652708,60.18297678652707,114.18297678652708,60.18297678652707,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,4,0.3076923076923077,114.26672735548473,60.266727355484754,114.26672735548473,60.266727355484754,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,5,0.38461538461538464,114.35730541647702,60.35730541647701,114.35730541647702,60.35730541647701,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,6,0.46153846153846156,114.45197997269004,60.45197997269003,114.45197997269004,60.45197997269003,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,7,0.5384615384615385,114.54802002730996,60.548020027309974,114.54802002730996,60.548020027309974,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,8,0.6153846153846154,114.642694583523,60.64269458352299,114.642694583523,60.64269458352299,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,9,0.6923076923076923,114.73327264451524,60.733272644515246,114.73327264451524,60.733272644515246,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,10,0.7692307692307693,114.81702321347291,60.817023213472915,114.81702321347291,60.817023213472915,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,11,0.8461538461538463,114.89121529358215,60.89121529358216,114.89121529358215,60.89121529358216,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,12,0.9230769230769231,114.95311788802914,60.95311788802913,114.95311788802914,60.95311788802913,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,6,13,1.0,115.0,61.0,115.0,61.0,0
