label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,0,0.0,403.0,89.0,403.0,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,1,0.007692307692307693,403.0441511151571,89.00000000000003,403.0441511151571,89.00000000000003,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,2,0.015384615384615385,403.0987710514338,89.0,403.0987710514338,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,3,0.023076923076923078,403.16249431042326,88.99999999999999,403.16249431042326,88.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,4,0.03076923076923077,403.2339553937187,88.99999999999999,403.2339553937187,88.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,5,0.038461538461538464,403.3117888029131,89.0,403.3117888029131,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,6,0.046153846153846156,403.3946290395995,89.0,403.3946290395995,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,7,0.05384615384615385,403.481110605371,89.0,403.481110605371,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,8,0.06153846153846154,403.5698680018207,89.0,403.5698680018207,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,9,0.06923076923076923,403.6595357305416,89.0,403.6595357305416,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,10,0.07692307692307693,403.74874829312694,88.99999999999999,403.74874829312694,88.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,11,0.08461538461538462,403.83614019116976,89.0,403.83614019116976,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,12,0.09230769230769231,403.9203459262631,89.0,403.9203459262631,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,13,0.1,404.0,89.0,404.0,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,14,0.1076923076923077,404.07692307692315,89.00273099681385,404.07692307692315,89.00273099681385,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,15,0.11538461538461539,404.1538461538462,89.01001365498408,404.1538461538462,89.01001365498408,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,16,0.12307692307692308,404.23076923076917,89.02048247610377,404.23076923076917,89.02048247610377,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,17,0.13076923076923078,404.30769230769226,89.03277196176604,404.30769230769226,89.03277196176604,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,18,0.13846153846153847,404.3846153846154,89.04551661356396,404.3846153846154,89.04551661356396,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,19,0.14615384615384616,404.4615384615385,89.05735093309058,404.4615384615385,89.05735093309058,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,20,0.15384615384615385,404.53846153846155,89.06690942193902,404.53846153846155,89.06690942193902,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,21,0.16153846153846155,404.6153846153846,89.07282658170232,404.6153846153846,89.07282658170232,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,22,0.16923076923076924,404.6923076923077,89.07373691397359,404.6923076923077,89.07373691397359,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,23,0.17692307692307693,404.7692307692307,89.06827492034591,404.7692307692307,89.06827492034591,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,24,0.18461538461538463,404.84615384615387,89.05507510241239,404.84615384615387,89.05507510241239,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,25,0.19230769230769232,404.9230769230769,89.03277196176604,404.9230769230769,89.03277196176604,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,26,0.2,405.0,89.0,405.0,89.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,27,0.2076923076923077,405.07692307692315,88.95311788802914,405.07692307692315,88.95311788802914,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,28,0.2153846153846154,405.1538461538462,88.89121529358216,405.1538461538462,88.89121529358216,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,29,0.2230769230769231,405.23076923076917,88.8170232134729,405.23076923076917,88.8170232134729,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,30,0.23076923076923078,405.3076923076923,88.73327264451525,405.3076923076923,88.73327264451525,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,31,0.23846153846153847,405.3846153846154,88.642694583523,405.3846153846154,88.642694583523,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,32,0.24615384615384617,405.4615384615385,88.54802002730997,405.4615384615385,88.54802002730997,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,33,0.25384615384615383,405.53846153846155,88.45197997269004,405.53846153846155,88.45197997269004,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,34,0.26153846153846155,405.61538461538464,88.357305416477,405.61538461538464,88.357305416477,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,35,0.2692307692307693,405.6923076923077,88.26672735548475,405.6923076923077,88.26672735548475,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,36,0.27692307692307694,405.7692307692307,88.18297678652706,405.7692307692307,88.18297678652706,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,37,0.2846153846153846,405.84615384615387,88.10878470641785,405.84615384615387,88.10878470641785,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,38,0.2923076923076923,405.9230769230769,88.04688211197086,405.9230769230769,88.04688211197086,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,39,0.30000000000000004,406.0,88.0,406.0,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,40,0.3076923076923077,406.0769230769231,87.96722803823396,406.0769230769231,87.96722803823396,1
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,41,0.3153846153846154,406.15384615384613,87.94492489758761,406.15384615384613,87.94492489758761,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,42,0.3230769230769231,406.23076923076917,87.93172507965406,406.23076923076917,87.93172507965406,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,43,0.3307692307692308,406.30769230769226,87.9262630860264,406.30769230769226,87.9262630860264,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,44,0.3384615384615385,406.3846153846154,87.92717341829767,406.3846153846154,87.92717341829767,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,45,0.34615384615384615,406.4615384615385,87.933090578061,406.4615384615385,87.933090578061,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,46,0.35384615384615387,406.53846153846155,87.94264906690942,406.53846153846155,87.94264906690942,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,47,0.3615384615384616,406.61538461538464,87.95448338643604,406.61538461538464,87.95448338643604,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,48,0.36923076923076925,406.6923076923077,87.96722803823396,406.6923076923077,87.96722803823396,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,49,0.3769230769230769,406.7692307692307,87.97951752389622,406.7692307692307,87.97951752389622,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,50,0.38461538461538464,406.84615384615387,87.98998634501592,406.84615384615387,87.98998634501592,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,51,0.39230769230769236,406.9230769230769,87.99726900318616,406.9230769230769,87.99726900318616,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,52,0.4,407.0,88.0,407.0,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,53,0.4076923076923077,407.0769230769231,88.0,407.0769230769231,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,54,0.4153846153846154,407.1538461538461,88.0,407.1538461538461,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,55,0.42307692307692313,407.23076923076917,87.99999999999999,407.23076923076917,87.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,56,0.4307692307692308,407.3076923076923,88.0,407.3076923076923,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,57,0.43846153846153846,407.3846153846154,88.0,407.3846153846154,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,58,0.4461538461538462,407.46153846153845,88.0,407.46153846153845,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,59,0.4538461538461539,407.5384615384615,88.00000000000001,407.5384615384615,88.00000000000001,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,60,0.46153846153846156,407.6153846153846,88.0,407.6153846153846,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,61,0.46923076923076923,407.6923076923077,88.0,407.6923076923077,88.0,1
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,62,0.47692307692307695,407.7692307692307,88.0,407.7692307692307,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,63,0.48461538461538467,407.84615384615387,88.0,407.84615384615387,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,64,0.49230769230769234,407.9230769230769,88.0,407.9230769230769,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,65,0.5,408.0,88.0,408.0,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,66,0.5076923076923077,408.07692307692315,88.0,408.07692307692315,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,67,0.5153846153846154,408.15384615384613,88.0,408.15384615384613,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,68,0.5230769230769231,408.23076923076917,87.99999999999999,408.23076923076917,87.99999999999999,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,69,0.5307692307692308,408.30769230769226,88.0,408.30769230769226,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,70,0.5384615384615385,408.3846153846154,88.0,408.3846153846154,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,71,0.5461538461538462,408.4615384615385,88.0,408.4615384615385,88.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,72,0.5538461538461539,408.53846153846155,88.00000000000001,408.53846153846155,88.00000000000001,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,13,73,0.5615384615384615,408.6153846153846,88.0,408.6153846153846,88.0,0
