label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,0,0.0,190.0,101.0,190.0,101.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,1,0.07692307692307693,190.00000000000003,101.0468821119709,190.00000000000003,101.0468821119709,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,2,0.15384615384615385,190.0,101.10878470641785,190.0,101.10878470641785,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,3,0.23076923076923078,189.99999999999997,101.18297678652706,189.99999999999997,101.18297678652706,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,4,0.3076923076923077,189.99999999999997,101.26672735548475,189.99999999999997,101.26672735548475,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,5,0.38461538461538464,190.00000000000003,101.35730541647702,190.00000000000003,101.35730541647702,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,6,0.46153846153846156,190.00000000000003,101.45197997269005,190.00000000000003,101.45197997269005,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,7,0.5384615384615385,190.0,101.54802002730996,190.0,101.54802002730996,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,8,0.6153846153846154,190.00000000000003,101.64269458352298,190.00000000000003,101.64269458352298,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,9,0.6923076923076923,190.0,101.73327264451524,190.0,101.73327264451524,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,10,0.7692307692307693,189.99999999999997,101.81702321347291,189.99999999999997,101.81702321347291,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,11,0.8461538461538463,190.0,101.89121529358216,190.0,101.89121529358216,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,12,0.9230769230769231,190.0,101.95311788802913,190.0,101.95311788802913,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,7,13,1.0,190.0,102.0,190.0,102.0,0
