label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,0,0.0,333.0,50.0,333.0,50.0,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,1,0.07692307692307693,333.04688211197094,50.04688211197087,333.04688211197094,50.04688211197087,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,2,0.15384615384615385,333.10878470641785,50.108784706417836,333.10878470641785,50.108784706417836,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,3,0.23076923076923078,333.18297678652704,50.18297678652708,333.18297678652704,50.18297678652708,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,4,0.3076923076923077,333.26672735548476,50.26672735548475,333.26672735548476,50.26672735548475,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,5,0.38461538461538464,333.35730541647706,50.35730541647702,333.35730541647706,50.35730541647702,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,6,0.46153846153846156,333.45197997269,50.45197997269004,333.45197997269,50.45197997269004,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,7,0.5384615384615385,333.5480200273099,50.54802002730997,333.5480200273099,50.54802002730997,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,8,0.6153846153846154,333.642694583523,50.64269458352299,333.642694583523,50.64269458352299,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,9,0.6923076923076923,333.73327264451524,50.73327264451525,333.73327264451524,50.73327264451525,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,10,0.7692307692307693,333.8170232134729,50.817023213472915,333.8170232134729,50.817023213472915,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,11,0.8461538461538463,333.89121529358215,50.891215293582164,333.89121529358215,50.891215293582164,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,12,0.9230769230769231,333.95311788802917,50.95311788802913,333.95311788802917,50.95311788802913,0
per_huruf_hybrid_skeleton_forced_loop_no_sig,10,13,1.0,334.0,51.0,334.0,51.0,0
