huruf,skeleton_index,skeleton_x,skeleton_y,nearest_curve_index,nearest_curve_x,nearest_curve_y,distance_px,distance_squared_px
19,0,586.0,37.0,741,586.0,37.0,0.0,0.0
19,1,587.0,37.0,754,587.0,37.0,0.0,0.0
19,2,585.0,38.0,728,585.0,38.0,0.0,0.0
19,3,584.0,39.0,715,584.0,39.0,0.0,0.0
19,4,583.0,40.0,702,583.0,40.0,0.0,0.0
19,5,583.0,41.0,689,583.0,41.0,0.0,0.0
19,6,582.0,42.0,676,582.0,42.0,0.0,0.0
19,7,582.0,43.0,663,582.0,43.0,0.0,0.0
19,8,582.0,44.0,650,582.0,44.0,0.0,0.0
19,9,582.0,45.0,637,582.0,45.0,0.0,0.0
19,10,582.0,46.0,624,582.0,46.0,0.0,0.0
19,11,582.0,47.0,611,582.0,47.0,0.0,0.0
19,12,582.0,48.0,598,582.0,48.0,0.0,0.0
19,13,582.0,49.0,585,582.0,49.0,0.0,0.0
19,14,582.0,50.0,572,582.0,50.0,0.0,0.0
19,15,582.0,51.0,559,582.0,51.0,0.0,0.0
19,16,583.0,52.0,546,583.0,52.0,0.0,0.0
19,17,583.0,53.0,533,583.0,53.0,0.0,0.0
19,18,583.0,54.0,520,583.0,54.0,0.0,0.0
19,19,583.0,55.0,507,583.0,55.0,0.0,0.0
19,20,584.0,56.0,494,584.0,56.0,0.0,0.0
19,21,584.0,57.0,481,584.0,57.0,0.0,0.0
19,22,584.0,58.0,780,584.0,58.0,0.0,0.0
19,23,585.0,58.0,468,585.0,58.0,0.0,0.0
19,24,585.0,59.0,455,585.0,59.0,0.0,0.0
19,25,585.0,60.0,806,585.0,60.0,0.0,0.0
19,26,586.0,60.0,442,586.0,60.0,0.0,0.0
19,27,586.0,61.0,429,586.0,61.0,0.0,0.0
19,28,586.0,62.0,416,586.0,62.0,0.0,0.0
19,29,587.0,63.0,403,587.0,63.0,0.0,0.0
19,30,587.0,64.0,390,587.0,64.0,0.0,0.0
19,31,587.0,65.0,832,587.0,65.0,0.0,0.0
19,32,588.0,65.0,377,588.0,65.0,0.0,0.0
19,33,588.0,66.0,364,588.0,66.0,0.0,0.0
19,34,588.0,67.0,351,588.0,67.0,0.0,0.0
19,35,572.0,68.0,923,572.0,68.0,0.0,0.0
19,36,588.0,68.0,338,588.0,68.0,0.0,0.0
19,37,572.0,69.0,910,572.0,69.0,0.0,0.0
19,38,588.0,69.0,325,588.0,69.0,0.0,0.0
19,39,572.0,70.0,897,572.0,70.0,0.0,0.0
19,40,587.0,70.0,312,587.0,70.0,0.0,0.0
19,41,572.0,71.0,884,572.0,71.0,0.0,0.0
19,42,586.0,71.0,299,586.0,71.0,0.0,0.0
19,43,572.0,72.0,871,572.0,72.0,0.0,0.0
19,44,584.0,72.0,273,584.0,72.0,0.0,0.0
19,45,585.0,72.0,286,585.0,72.0,0.0,0.0
19,46,570.0,73.0,91,570.0,73.0,0.0,0.0
19,47,571.0,73.0,104,571.0,73.0,0.0,0.0
19,48,572.0,73.0,858,572.0,73.0,0.0,0.0
19,49,573.0,73.0,845,573.0,73.0,0.0,0.0
19,50,574.0,73.0,143,574.0,73.0,0.0,0.0
19,51,575.0,73.0,156,575.0,73.0,0.0,0.0
19,52,576.0,73.0,169,576.0,73.0,0.0,0.0
19,53,577.0,73.0,182,577.0,73.0,0.0,0.0
19,54,578.0,73.0,195,578.0,73.0,0.0,0.0
19,55,579.0,73.0,208,579.0,73.0,0.0,0.0
19,56,580.0,73.0,221,580.0,73.0,0.0,0.0
19,57,581.0,73.0,234,581.0,73.0,0.0,0.0
19,58,582.0,73.0,247,582.0,73.0,0.0,0.0
19,59,583.0,73.0,260,583.0,73.0,0.0,0.0
19,60,568.0,74.0,65,568.0,74.0,0.0,0.0
19,61,569.0,74.0,78,569.0,74.0,0.0,0.0
19,62,564.0,75.0,13,564.0,75.0,0.0,0.0
19,63,565.0,75.0,26,565.0,75.0,0.0,0.0
19,64,566.0,75.0,39,566.0,75.0,0.0,0.0
19,65,567.0,75.0,52,567.0,75.0,0.0,0.0
19,66,563.0,76.0,0,563.0,76.0,0.0,0.0
