label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf,19,0,0.0,595.0,30.0,595.0,30.0,0
per_huruf,19,1,0.0017889087656529517,595.0441511151571,30.00273099681384,595.0441511151571,30.00273099681384,0
per_huruf,19,2,0.0035778175313059034,595.0987710514338,30.010013654984068,595.0987710514338,30.010013654984068,0
per_huruf,19,3,0.0053667262969588556,595.1624943104232,30.020482476103773,595.1624943104232,30.020482476103773,0
per_huruf,19,4,0.007155635062611807,595.2339553937186,30.03277196176604,595.2339553937186,30.03277196176604,0
per_huruf,19,5,0.008944543828264758,595.311788802913,30.045516613563954,595.311788802913,30.045516613563954,0
per_huruf,19,6,0.010733452593917711,595.3946290395995,30.057350933090575,595.3946290395995,30.057350933090575,0
per_huruf,19,7,0.012522361359570662,595.4811106053709,30.06690942193901,595.4811106053709,30.06690942193901,0
per_huruf,19,8,0.014311270125223614,595.5698680018206,30.072826581702323,595.5698680018206,30.072826581702323,0
per_huruf,19,9,0.016100178890876567,595.6595357305416,30.0737369139736,595.6595357305416,30.0737369139736,0
per_huruf,19,10,0.017889087656529516,595.7487482931269,30.068274920345925,595.7487482931269,30.068274920345925,0
per_huruf,19,11,0.01967799642218247,595.8361401911698,30.05507510241238,595.8361401911698,30.05507510241238,0
per_huruf,19,12,0.021466905187835422,595.920345926263,30.032771961766045,595.920345926263,30.032771961766045,0
per_huruf,19,13,0.023255813953488372,596.0,30.0,596.0,30.0,0
per_huruf,19,14,0.025044722719141325,596.0769230769231,29.953117888029134,596.0769230769231,29.953117888029134,0
per_huruf,19,15,0.026833631484794274,596.1538461538462,29.891215293582157,596.1538461538462,29.891215293582157,0
per_huruf,19,16,0.028622540250447227,596.2307692307692,29.81702321347291,596.2307692307692,29.81702321347291,0
per_huruf,19,17,0.03041144901610018,596.3076923076923,29.733272644515246,596.3076923076923,29.733272644515246,0
per_huruf,19,18,0.03220035778175313,596.3846153846155,29.64269458352299,596.3846153846155,29.64269458352299,0
per_huruf,19,19,0.03398926654740608,596.4615384615385,29.54802002730997,596.4615384615385,29.54802002730997,0
per_huruf,19,20,0.03577817531305903,596.5384615384615,29.451979972690033,596.5384615384615,29.451979972690033,0
per_huruf,19,21,0.03756708407871199,596.6153846153846,29.35730541647701,596.6153846153846,29.35730541647701,0
per_huruf,19,22,0.03935599284436494,596.6923076923076,29.26672735548475,596.6923076923076,29.26672735548475,0
per_huruf,19,23,0.04114490161001789,596.7692307692307,29.182976786527078,596.7692307692307,29.182976786527078,0
per_huruf,19,24,0.042933810375670844,596.8461538461538,29.108784706417843,596.8461538461538,29.108784706417843,0
per_huruf,19,25,0.044722719141323794,596.9230769230769,29.046882111970866,596.9230769230769,29.046882111970866,0
per_huruf,19,26,0.046511627906976744,597.0,29.0,597.0,29.0,0
per_huruf,19,27,0.04830053667262969,597.0769230769232,28.969959035047793,597.0769230769232,28.969959035047793,0
per_huruf,19,28,0.05008944543828265,597.1538461538462,28.95493855257169,597.1538461538462,28.95493855257169,0
per_huruf,19,29,0.0518783542039356,597.2307692307692,28.952207555757848,597.2307692307692,28.952207555757848,0
per_huruf,19,30,0.05366726296958855,597.3076923076924,28.95903504779244,597.3076923076924,28.95903504779244,0
per_huruf,19,31,0.055456171735241505,597.3846153846155,28.97269003186163,597.3846153846155,28.97269003186163,0
per_huruf,19,32,0.057245080500894455,597.4615384615385,28.990441511151577,597.4615384615385,28.990441511151577,0
per_huruf,19,33,0.059033989266547404,597.5384615384615,29.009558488848434,597.5384615384615,29.009558488848434,0
per_huruf,19,34,0.06082289803220036,597.6153846153846,29.02730996813837,597.6153846153846,29.02730996813837,0
per_huruf,19,35,0.0626118067978533,597.6923076923077,29.040964952207553,597.6923076923077,29.040964952207553,0
per_huruf,19,36,0.06440071556350627,597.7692307692307,29.047792444242145,597.7692307692307,29.047792444242145,0
per_huruf,19,37,0.06618962432915922,597.8461538461538,29.04506144742831,597.8461538461538,29.04506144742831,0
per_huruf,19,38,0.06797853309481217,597.9230769230769,29.030040964952207,597.9230769230769,29.030040964952207,0
per_huruf,19,39,0.06976744186046512,598.0,29.0,598.0,29.0,0
per_huruf,19,40,0.07155635062611806,598.0769230769232,28.95584888484297,598.0769230769232,28.95584888484297,1
per_huruf,19,41,0.07334525939177101,598.1538461538462,28.901228948566228,598.1538461538462,28.901228948566228,0
per_huruf,19,42,0.07513416815742398,598.2307692307692,28.83750568957669,598.2307692307692,28.83750568957669,0
per_huruf,19,43,0.07692307692307693,598.3076923076923,28.766044606281287,598.3076923076923,28.766044606281287,0
per_huruf,19,44,0.07871198568872988,598.3846153846155,28.68821119708694,598.3846153846155,28.68821119708694,0
per_huruf,19,45,0.08050089445438283,598.4615384615385,28.60537096040055,598.4615384615385,28.60537096040055,0
per_huruf,19,46,0.08228980322003578,598.5384615384615,28.51888939462904,598.5384615384615,28.51888939462904,0
per_huruf,19,47,0.08407871198568873,598.6153846153846,28.430131998179334,598.6153846153846,28.430131998179334,0
per_huruf,19,48,0.08586762075134169,598.6923076923076,28.34046426945835,598.6923076923076,28.34046426945835,0
per_huruf,19,49,0.08765652951699464,598.7692307692307,28.251251706873003,598.7692307692307,28.251251706873003,0
per_huruf,19,50,0.08944543828264759,598.8461538461538,28.16385980883022,598.8461538461538,28.16385980883022,0
per_huruf,19,51,0.09123434704830054,598.9230769230769,28.07965407373691,598.9230769230769,28.07965407373691,0
per_huruf,19,52,0.09302325581395349,599.0,28.0,599.0,28.0,0
per_huruf,19,53,0.09481216457960644,599.0769230769231,27.923076923076923,599.0769230769231,27.923076923076923,0
per_huruf,19,54,0.09660107334525939,599.1538461538461,27.84615384615385,599.1538461538461,27.84615384615385,0
per_huruf,19,55,0.09838998211091235,599.2307692307693,27.769230769230766,599.2307692307693,27.769230769230766,0
