label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf,3,0,0.0,44.0,95.0,44.0,95.0,0
per_huruf,3,1,0.0004027386226339106,44.044151115157035,95.00000000000001,44.044151115157035,95.00000000000001,0
per_huruf,3,2,0.0008054772452678212,44.09877105143378,95.0,44.09877105143378,95.0,0
per_huruf,3,3,0.0012082158679017317,44.162494310423305,94.99999999999999,44.162494310423305,94.99999999999999,0
per_huruf,3,4,0.0016109544905356424,44.2339553937187,94.99999999999999,44.2339553937187,94.99999999999999,0
per_huruf,3,5,0.002013693113169553,44.311788802913064,95.00000000000001,44.311788802913064,95.00000000000001,0
per_huruf,3,6,0.0024164317358034634,44.39462903959945,95.00000000000001,44.39462903959945,95.00000000000001,0
per_huruf,3,7,0.002819170358437374,44.48111060537096,95.0,44.48111060537096,95.0,0
per_huruf,3,8,0.003221908981071285,44.569868001820666,95.00000000000001,44.569868001820666,95.00000000000001,0
per_huruf,3,9,0.0036246476037051956,44.65953573054164,95.0,44.65953573054164,95.0,0
per_huruf,3,10,0.004027386226339106,44.74874829312699,94.99999999999999,44.74874829312699,94.99999999999999,0
per_huruf,3,11,0.004430124848973017,44.836140191169775,95.0,44.836140191169775,95.0,0
per_huruf,3,12,0.004832863471606927,44.92034592626308,95.0,44.92034592626308,95.0,0
per_huruf,3,13,0.005235602094240838,45.0,95.0,45.0,95.0,0
per_huruf,3,14,0.005638340716874748,45.07692307692308,95.00000000000001,45.07692307692308,95.00000000000001,0
per_huruf,3,15,0.0060410793395086594,45.15384615384615,95.0,45.15384615384615,95.0,0
per_huruf,3,16,0.00644381796214257,45.230769230769226,94.99999999999999,45.230769230769226,94.99999999999999,0
per_huruf,3,17,0.00684655658477648,45.30769230769231,94.99999999999999,45.30769230769231,94.99999999999999,0
per_huruf,3,18,0.007249295207410391,45.384615384615394,95.00000000000001,45.384615384615394,95.00000000000001,0
per_huruf,3,19,0.0076520338300443014,45.46153846153847,95.00000000000001,45.46153846153847,95.00000000000001,0
per_huruf,3,20,0.008054772452678213,45.53846153846153,95.0,45.53846153846153,95.0,0
per_huruf,3,21,0.008457511075312122,45.61538461538462,95.00000000000001,45.61538461538462,95.00000000000001,0
per_huruf,3,22,0.008860249697946033,45.69230769230769,95.0,45.69230769230769,95.0,0
per_huruf,3,23,0.009262988320579944,45.76923076923076,94.99999999999999,45.76923076923076,94.99999999999999,0
per_huruf,3,24,0.009665726943213854,45.84615384615385,95.0,45.84615384615385,95.0,0
per_huruf,3,25,0.010068465565847765,45.92307692307692,95.0,45.92307692307692,95.0,0
per_huruf,3,26,0.010471204188481676,46.0,95.0,46.0,95.0,0
per_huruf,3,27,0.010873942811115587,46.07692307692308,94.99726900318618,46.07692307692308,94.99726900318618,0
per_huruf,3,28,0.011276681433749497,46.15384615384616,94.98998634501594,46.15384615384616,94.98998634501594,0
