label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf,15,0,0.0,456.0,78.0,456.0,78.0,0
per_huruf,15,1,0.003194888178913738,455.97860719162503,78.00273099681385,455.97860719162503,78.00273099681385,0
per_huruf,15,2,0.006389776357827476,455.988620846609,78.01001365498406,455.988620846609,78.01001365498406,0
per_huruf,15,3,0.009584664536741214,456.02594446973137,78.02048247610377,456.02594446973137,78.02048247610377,0
per_huruf,15,4,0.012779552715654952,456.08648156577146,78.03277196176603,456.08648156577146,78.03277196176603,0
per_huruf,15,5,0.01597444089456869,456.1661356395085,78.04551661356398,456.1661356395085,78.04551661356398,0
per_huruf,15,6,0.019169329073482427,456.2608101957215,78.05735093309058,456.2608101957215,78.05735093309058,0
per_huruf,15,7,0.022364217252396165,456.3664087391898,78.06690942193902,456.3664087391898,78.06690942193902,0
per_huruf,15,8,0.025559105431309903,456.4788347746928,78.07282658170233,456.4788347746928,78.07282658170233,0
per_huruf,15,9,0.02875399361022364,456.59399180700956,78.0737369139736,456.59399180700956,78.0737369139736,0
per_huruf,15,10,0.03194888178913738,456.7077833409194,78.06827492034591,456.7077833409194,78.06827492034591,0
per_huruf,15,11,0.03514376996805112,456.81611288120166,78.05507510241239,456.81611288120166,78.05507510241239,0
per_huruf,15,12,0.038338658146964855,456.9148839326354,78.03277196176604,456.9148839326354,78.03277196176604,0
per_huruf,15,13,0.04153354632587859,457.0,78.0,457.0,78.0,0
per_huruf,15,14,0.04472843450479233,457.07692307692315,77.95311788802915,457.07692307692315,77.95311788802915,0
per_huruf,15,15,0.04792332268370607,457.1538461538462,77.89121529358216,457.1538461538462,77.89121529358216,0
per_huruf,15,16,0.051118210862619806,457.23076923076917,77.81702321347291,457.23076923076917,77.81702321347291,0
per_huruf,15,17,0.054313099041533544,457.30769230769226,77.73327264451524,457.30769230769226,77.73327264451524,0
per_huruf,15,18,0.05750798722044728,457.3846153846154,77.642694583523,457.3846153846154,77.642694583523,0
per_huruf,15,19,0.06070287539936102,457.4615384615385,77.54802002730997,457.4615384615385,77.54802002730997,0
per_huruf,15,20,0.06389776357827476,457.53846153846155,77.45197997269004,457.53846153846155,77.45197997269004,0
per_huruf,15,21,0.0670926517571885,457.61538461538464,77.35730541647702,457.61538461538464,77.35730541647702,0
per_huruf,15,22,0.07028753993610223,457.6923076923077,77.26672735548475,457.6923076923077,77.26672735548475,0
per_huruf,15,23,0.07348242811501597,457.7692307692307,77.18297678652708,457.7692307692307,77.18297678652708,0
per_huruf,15,24,0.07667731629392971,457.8461538461538,77.10878470641785,457.8461538461538,77.10878470641785,0
