label,huruf,point_index,t,bezier_xx_x,bezier_xx_y,xx_sc_x,xx_sc_y,is_sample_output_bezier_py
per_huruf,2,0,0.0,15.0,48.0,15.0,48.0,0
per_huruf,2,1,0.009615384615384616,15.044151115157035,48.00000000000001,15.044151115157035,48.00000000000001,0
per_huruf,2,2,0.019230769230769232,15.098771051433774,48.0,15.098771051433774,48.0,0
per_huruf,2,3,0.028846153846153848,15.162494310423302,47.99999999999999,15.162494310423302,47.99999999999999,0
per_huruf,2,4,0.038461538461538464,15.233955393718707,47.99999999999999,15.233955393718707,47.99999999999999,0
per_huruf,2,5,0.04807692307692308,15.311788802913066,48.00000000000001,15.311788802913066,48.00000000000001,0
per_huruf,2,6,0.057692307692307696,15.394629039599455,48.00000000000001,15.394629039599455,48.00000000000001,0
per_huruf,2,7,0.06730769230769232,15.48111060537096,48.0,15.48111060537096,48.0,0
per_huruf,2,8,0.07692307692307693,15.569868001820664,48.00000000000001,15.569868001820664,48.00000000000001,0
per_huruf,2,9,0.08653846153846154,15.659535730541647,47.99999999999999,15.659535730541647,47.99999999999999,0
per_huruf,2,10,0.09615384615384616,15.74874829312699,48.0,15.74874829312699,48.0,0
per_huruf,2,11,0.10576923076923078,15.836140191169777,48.0,15.836140191169777,48.0,0
per_huruf,2,12,0.11538461538461539,15.920345926263085,48.0,15.920345926263085,48.0,0
per_huruf,2,13,0.125,16.0,48.0,16.0,48.0,0
per_huruf,2,14,0.13461538461538464,16.076923076923077,48.002730996813845,16.076923076923077,48.002730996813845,0
per_huruf,2,15,0.14423076923076925,16.153846153846153,48.01001365498407,16.153846153846153,48.01001365498407,0
per_huruf,2,16,0.15384615384615385,16.23076923076923,48.02048247610377,16.23076923076923,48.02048247610377,0
per_huruf,2,17,0.16346153846153846,16.307692307692307,48.03277196176604,16.307692307692307,48.03277196176604,0
per_huruf,2,18,0.17307692307692307,16.384615384615387,48.04551661356396,16.384615384615387,48.04551661356396,0
per_huruf,2,19,0.1826923076923077,16.461538461538463,48.05735093309059,16.461538461538463,48.05735093309059,0
per_huruf,2,20,0.19230769230769232,16.53846153846154,48.066909421939016,16.53846153846154,48.066909421939016,0
per_huruf,2,21,0.20192307692307693,16.615384615384617,48.07282658170232,16.615384615384617,48.07282658170232,0
per_huruf,2,22,0.21153846153846156,16.692307692307693,48.0737369139736,16.692307692307693,48.0737369139736,0
per_huruf,2,23,0.22115384615384617,16.769230769230766,48.06827492034593,16.769230769230766,48.06827492034593,0
per_huruf,2,24,0.23076923076923078,16.846153846153847,48.05507510241238,16.846153846153847,48.05507510241238,0
per_huruf,2,25,0.2403846153846154,16.923076923076923,48.032771961766045,16.923076923076923,48.032771961766045,0
per_huruf,2,26,0.25,17.0,48.0,17.0,48.0,0
per_huruf,2,27,0.25961538461538464,17.07692307692308,47.953117888029134,17.07692307692308,47.953117888029134,0
per_huruf,2,28,0.2692307692307693,17.153846153846153,47.891215293582164,17.153846153846153,47.891215293582164,0
per_huruf,2,29,0.27884615384615385,17.230769230769226,47.817023213472915,17.230769230769226,47.817023213472915,0
per_huruf,2,30,0.2884615384615385,17.307692307692307,47.733272644515246,17.307692307692307,47.733272644515246,0
per_huruf,2,31,0.2980769230769231,17.384615384615387,47.642694583522996,17.384615384615387,47.642694583522996,0
per_huruf,2,32,0.3076923076923077,17.461538461538463,47.548020027309974,17.461538461538463,47.548020027309974,0
per_huruf,2,33,0.31730769230769235,17.53846153846154,47.45197997269003,17.53846153846154,47.45197997269003,0
per_huruf,2,34,0.3269230769230769,17.615384615384617,47.35730541647702,17.615384615384617,47.35730541647702,0
per_huruf,2,35,0.33653846153846156,17.692307692307693,47.26672735548475,17.692307692307693,47.26672735548475,0
per_huruf,2,36,0.34615384615384615,17.769230769230766,47.18297678652708,17.769230769230766,47.18297678652708,0
per_huruf,2,37,0.3557692307692308,17.846153846153847,47.10878470641784,17.846153846153847,47.10878470641784,0
per_huruf,2,38,0.3653846153846154,17.923076923076923,47.046882111970866,17.923076923076923,47.046882111970866,0
per_huruf,2,39,0.375,18.0,47.0,18.0,47.0,0
per_huruf,2,40,0.38461538461538464,18.07692307692308,46.967228038233955,18.07692307692308,46.967228038233955,1
per_huruf,2,41,0.3942307692307693,18.153846153846153,46.944924897587626,18.153846153846153,46.944924897587626,0
per_huruf,2,42,0.40384615384615385,18.23076923076923,46.931725079654065,18.23076923076923,46.931725079654065,0
per_huruf,2,43,0.4134615384615385,18.307692307692307,46.926263086026395,18.307692307692307,46.926263086026395,0
per_huruf,2,44,0.42307692307692313,18.38461538461539,46.927173418297684,18.38461538461539,46.927173418297684,0
per_huruf,2,45,0.4326923076923077,18.461538461538463,46.933090578061,18.461538461538463,46.933090578061,0
per_huruf,2,46,0.44230769230769235,18.538461538461537,46.942649066909425,18.538461538461537,46.942649066909425,0
per_huruf,2,47,0.4519230769230769,18.615384615384613,46.95448338643605,18.615384615384613,46.95448338643605,0
per_huruf,2,48,0.46153846153846156,18.692307692307693,46.967228038233955,18.692307692307693,46.967228038233955,0
per_huruf,2,49,0.4711538461538462,18.769230769230766,46.97951752389622,18.769230769230766,46.97951752389622,0
per_huruf,2,50,0.4807692307692308,18.846153846153847,46.989986345015936,18.846153846153847,46.989986345015936,0
per_huruf,2,51,0.4903846153846154,18.923076923076923,46.99726900318616,18.923076923076923,46.99726900318616,0
per_huruf,2,52,0.5,19.0,47.0,19.0,47.0,0
per_huruf,2,53,0.5096153846153847,19.07692307692308,47.0,19.07692307692308,47.0,0
per_huruf,2,54,0.5192307692307693,19.153846153846157,47.00000000000001,19.153846153846157,47.00000000000001,0
per_huruf,2,55,0.5288461538461539,19.230769230769226,46.99999999999999,19.230769230769226,46.99999999999999,0
per_huruf,2,56,0.5384615384615385,19.307692307692307,46.99999999999999,19.307692307692307,46.99999999999999,0
per_huruf,2,57,0.5480769230769231,19.384615384615387,47.00000000000001,19.384615384615387,47.00000000000001,0
per_huruf,2,58,0.5576923076923077,19.461538461538463,47.0,19.461538461538463,47.0,0
per_huruf,2,59,0.5673076923076923,19.53846153846154,47.00000000000001,19.53846153846154,47.00000000000001,0
per_huruf,2,60,0.576923076923077,19.615384615384617,47.00000000000001,19.615384615384617,47.00000000000001,0
per_huruf,2,61,0.5865384615384616,19.692307692307693,47.0,19.692307692307693,47.0,1
per_huruf,2,62,0.5961538461538461,19.76923076923077,47.0,19.76923076923077,47.0,0
per_huruf,2,63,0.6057692307692308,19.846153846153847,47.0,19.846153846153847,47.0,0
per_huruf,2,64,0.6153846153846154,19.923076923076923,47.0,19.923076923076923,47.0,0
per_huruf,2,65,0.625,20.0,47.0,20.0,47.0,0
per_huruf,2,66,0.6346153846153847,20.07692307692308,47.00273099681384,20.07692307692308,47.00273099681384,0
